,HotelAddress,HotelDetailedFacilities,HotelGeoCoordinates,HotelName,HotelPopularFacilities,HotelPrices,HotelReviewScore,HotelReviewText,HotelReviews,HotelSince,HotelStars,URL
10,"Templers Square Mount Lavinia, 00300 Colombo, Sri Lanka","{'Parking': ['Free!\nFree private parking is available  on site (reservation is not needed).'], 'Internet': ['No internet access available.'], 'Kitchen': ['Dining table', 'Stovetop', 'Oven', 'Kitchenware', 'Electric kettle', 'Washing machine', 'Microwave', 'Refrigerator'], 'Bedroom': ['Wardrobe/Closet'], 'Bathroom': ['Towels', 'Hairdryer', 'Toilet paper', 'Linens', 'Additional bathroom', 'Bathtub or shower', 'Private bathroom', 'Toilet'], 'Living Area': ['Dining area', 'Sofa', 'Sitting area'], 'Media & Technology': ['Flat-screen TV', 'DVD Player', 'TV'], 'Room Amenities': ['Fan', 'Iron', 'Tile/Marble floor', 'Private entrance', 'Ironing facilities'], 'Pets': ['Pets are not allowed.'], 'Outdoors': ['Garden'], 'Pool and Spa': ['Swimming Pool', 'Shallow End', 'Outdoor Pool (all year)\n\n(additional charge)', 'Spa\n\n(additional charge)', 'Fitness Center', 'Sauna\n\n(additional charge)'], 'Building Characteristics': ['Detached'], 'Miscellaneous': ['Air Conditioning', 'All Spaces Non-Smoking (public and private)', 'Family Rooms', 'Non-smoking Rooms']}","79.8508577513685,6.8132635834269,79.8871122486315,6.8491944165731",4 Br Family home in Colombo Mount Lavinia),"['Swimming Pool', 'Fitness Center', 'Non-smoking Rooms', 'Spa', 'Family Rooms', 'Free Parking', 'Swimming Pool', 'Fitness Center', 'Non-smoking Rooms', 'Spa', 'Family Rooms', 'Free Parking']","['16,198']",,,,"4 Br Family home in Colombo Mount Lavinia) has been welcoming Booking.com guests since Aug 10, 2018",,"https://www.booking.com/hotel/lk/4-4-bed-room-family-home-in-colombo-mount-lavinia.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&srpvid=2422446d3899038e&srepoch=1536313437&highlighted_blocks=386908001_122588044_9_0_0&all_sr_blocks=386908001_122588044_9_0_0&room1=A,A&hpos=25&hapos=125&dest_type=city&dest_id=-2214877&srfid=870ff8ab39ae985ba4d5bf28a7f0f416ffb28741X125&from=searchresults
;highlight_room=#hotelTmpl"
11,"12 Alexandra Road, Wellawatte, 00600 Colombo, Sri Lanka","{'Parking': ['Free!\nFree private parking is available  on site (reservation is needed).'], 'Internet': ['Free!\nWiFi is available in all areas and is free of charge.'], 'Kitchen': ['Washing machine'], 'Bathroom': ['Private bathroom'], 'Media & Technology': ['Flat-screen TV'], 'Pets': ['Pets are not allowed.'], 'Outdoors': ['Balcony'], 'Outdoor & View': ['View'], 'Miscellaneous': ['Air Conditioning', 'Family Rooms', 'Non-smoking Rooms']}","79.8377548920655,6.8016679,79.8798511079345,6.9533181",Ossa villa 2,"['Non-smoking Rooms', 'Family Rooms', 'Free Parking', 'Free WiFi', 'Air Conditioning', 'Non-smoking Rooms', 'Family Rooms', 'Free Parking', 'Free WiFi', 'Air Conditioning']","['13,768']",8.3,Cleanliness,3 reviews,"Ossa villa 2 has been welcoming Booking.com guests since Jul 4, 2018",,"https://www.booking.com/hotel/lk/ossa-villa-2.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&srpvid=2422446d3899038e&srepoch=1536313437&highlighted_blocks=375547901_120250790_9_0_0&all_sr_blocks=375547901_120250790_9_0_0&room1=A,A&hpos=26&hapos=126&dest_type=city&dest_id=-2214877&srfid=870ff8ab39ae985ba4d5bf28a7f0f416ffb28741X126&from=searchresults
;highlight_room=#hotelTmpl"
12,"No 25,Edward Lane, Kollupitiya, 00300 Colombo, Sri Lanka","{'Bathroom': ['Linens', 'Towels', 'Shower'], 'Outdoors': ['BBQ Facilities'], 'Kitchen': ['Refrigerator'], 'Pets': ['Pets are not allowed.'], 'Living Area': ['Dining area', 'Sitting area'], 'Media & Technology': ['Flat-screen TV'], 'Internet': ['Free!\nWiFi is available in all areas and is free of charge.'], 'Parking': ['No parking available.'], 'Services': ['Daily Housekeeping', 'Airport Shuttle'], 'General': ['Air Conditioning', 'Iron']}","79.7700584585683,6.79746096824018,79.9409995414317,6.99495303175982",Yoho Edward Lane,"['Airport Shuttle', 'Free WiFi', 'Air Conditioning', 'Airport Shuttle', 'Free WiFi', 'Air Conditioning']","['824,717', '1,153,946', '1,192,058', '1,230,170', '1,268,284', '1,306,397']",8.6,,,"Yoho Edward Lane has been welcoming Booking.com guests since May 18, 2018",,"https://www.booking.com/hotel/lk/yoho-edward-lane.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&srpvid=2422446d3899038e&srepoch=1536313437&highlighted_blocks=334185703_118119461_2_0_0&all_sr_blocks=334185703_118119461_2_0_0&room1=A,A&hpos=27&hapos=127&dest_type=city&dest_id=-2214877&srfid=870ff8ab39ae985ba4d5bf28a7f0f416ffb28741X127&from=searchresults
;highlight_room=#hotelTmpl"
13,"538, Galle Road, Colombo 03, Kollupitiya, 00300 Colombo, Sri Lanka","{'Bathroom': ['Toilet paper', 'Linens', 'Towels', 'Bidet', 'Private bathroom', 'Toilet', 'Free toiletries', 'Hairdryer', 'Shower'], 'Bedroom': ['Wardrobe/Closet'], 'View': ['City view'], 'Outdoors': ['Terrace'], 'Accessibility': ['Upper floors accessible by elevator'], 'Pets': ['Pets are not allowed.'], 'Media & Technology': ['Flat-screen TV', 'Cable channels', 'Satellite channels', 'Telephone', 'TV'], 'Food & Drink': ['Breakfast in the Room', 'Restaurant'], 'Internet': ['Free!\nWiFi is available in all areas and is free of charge.'], 'Parking': ['Free!\nFree private parking is available  on site (reservation is not needed).', 'Parking Garage'], 'Services': ['Daily Housekeeping', 'Airport Shuttle (additional charge)', 'Baggage Storage\n\n(additional charge)', 'Souvenir/Gift Shop', '24-Hour Front Desk', 'Room Service'], 'General': ['Designated Smoking Area', 'Air Conditioning', 'Shops (on site)', 'Tile/Marble floor', 'Soundproof', 'Private entrance', 'Soundproof Rooms', 'Elevator', 'Family Rooms', 'Non-smoking Rooms', 'Safe']}","79.8374761107102,6.8712639678439,79.8674525618712,6.93334431888464",Ivy Lane Colombo,"['Airport Shuttle', 'Non-smoking Rooms', 'Family Rooms', 'Free Parking', 'Room Service', 'Free WiFi', 'Breakfast', 'Airport Shuttle', 'Non-smoking Rooms', 'Family Rooms', 'Free Parking', 'Room Service', 'Free WiFi', 'Breakfast']","['7,573', '6,884']",7.8,Good,347 reviews,"Ivy Lane Colombo has been welcoming Booking.com guests since Jan 16, 2015",,"https://www.booking.com/hotel/lk/ivy-lane-colombo.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&srpvid=2422446d3899038e&srepoch=1536313437&highlighted_blocks=127980203_118976711_0_1_0&all_sr_blocks=127980203_118976711_0_1_0&room1=A,A&hpos=28&hapos=128&dest_type=city&dest_id=-2214877&srfid=870ff8ab39ae985ba4d5bf28a7f0f416ffb28741X128&from=searchresults
;highlight_room=#hotelTmpl"
14,"37 Mudalige Mawatha Road, Fort, 00100 Colombo, Sri Lanka","{'Bathroom': ['Toilet paper', 'Bidet'], 'Outdoors': ['Outdoor Furniture', 'Sun Deck', 'Garden'], 'Kitchen': ['Shared Kitchen'], 'Pets': ['Pets are not allowed.'], 'Internet': ['Free!\nWiFi is available in all areas and is free of charge.'], 'Parking': ['Free!\nFree private parking is available  on site (reservation is needed).', 'Secured Parking'], 'Transportation': ['Public Transportation Tickets\n\n(additional charge)'], 'Services': ['Shared Lounge/TV Area', 'Lockers', 'Airport Shuttle (additional charge)', 'Baggage Storage\n\n(additional charge)', 'Currency Exchange', '24-Hour Front Desk'], 'General': ['Designated Smoking Area', 'Air Conditioning', 'Tile/Marble floor', 'Elevator', 'Fan', 'Non-smoking Rooms']}","79.8298192382202,6.89663529755981,79.8587007617798,6.97397070244019",C 1 Colombo Fort,"['Airport Shuttle', 'Non-smoking Rooms', 'Free Parking', 'Free WiFi', '24-Hour Front Desk', 'Breakfast', 'Airport Shuttle', 'Non-smoking Rooms', 'Free Parking', 'Free WiFi', '24-Hour Front Desk', 'Breakfast']","['7,087', '7,087', '1,524', '1,594', '1,808']",8.9,Excellent,657 reviews,"C 1 Colombo Fort has been welcoming Booking.com guests since Nov 27, 2017",3-star hotel,"https://www.booking.com/hotel/lk/c-1-colombo-fort.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&srpvid=2422446d3899038e&srepoch=1536313437&highlighted_blocks=286800401_108208012_0_1_0&all_sr_blocks=286800401_108208012_0_1_0&room1=A,A&hpos=29&hapos=129&dest_type=city&dest_id=-2214877&srfid=870ff8ab39ae985ba4d5bf28a7f0f416ffb28741X129&from=searchresults
;highlight_room=#hotelTmpl"
15,"247D,  R.A.De Mel Mawatha, Kollupitiya, 00300 Colombo, Sri Lanka","{'Bathroom': ['Linens', 'Towels'], 'Kitchen': ['Dining table', 'Microwave', 'Refrigerator'], 'Pets': ['Pets are not allowed.'], 'Activities': ['Evening Entertainment\n\n(additional charge)', 'Library', 'Darts', 'Pool Table', 'Game Room'], 'Living Area': ['Dining area'], 'Internet': ['Free!\nWiFi is available in public areas and is free of charge.'], 'Parking': ['No parking available.'], 'Front Desk Services': ['Concierge Service', 'ATM On Site', 'Baggage Storage', 'Tour Desk', '24-Hour Front Desk'], 'Cleaning Services': ['Daily Housekeeping', 'Dry Cleaning\n\n(additional charge)', 'Laundry\n\n(additional charge)'], 'Business Facilities': ['Fax/Photocopying\n\n(additional charge)'], 'General': ['Shared Lounge/TV Area', 'Designated Smoking Area', 'Air Conditioning', 'Tile/Marble floor', 'Non-smoking Rooms']}","79.8375128871425,6.88082342109009,79.8667425848544,6.94109007603484",Backpack Lanka,"['Non-smoking Rooms', 'Free WiFi', '24-Hour Front Desk', 'Air Conditioning', 'Breakfast', 'Non-smoking Rooms', 'Free WiFi', '24-Hour Front Desk', 'Air Conditioning', 'Breakfast']","['3,888', '7,289', '1,604']",7.0,Good,390 reviews,"Backpack Lanka has been welcoming Booking.com guests since May 8, 2014",,"https://www.booking.com/hotel/lk/backpack-lanka.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&srpvid=2422446d3899038e&srepoch=1536313437&highlighted_blocks=105178205_95058725_2_1_0&all_sr_blocks=105178205_95058725_2_1_0&room1=A,A&hpos=30&hapos=130&dest_type=city&dest_id=-2214877&srfid=870ff8ab39ae985ba4d5bf28a7f0f416ffb28741X130&from=searchresults
;highlight_room=#hotelTmpl"
16,"Room T3 15/A2, No. 320 Union Place Colombo 2, 00200 Colombo, Sri Lanka","{'Miscellaneous': ['Designated Smoking Area', 'Air Conditioning', 'Elevator', 'Family Rooms', 'Facilities for Disabled Guests'], 'Outdoors': ['Sun Deck', 'BBQ Facilities', 'Terrace'], 'Common Areas': ['Game Room'], 'Pool and Spa': ['Swimming Pool', 'Personal Trainer', 'Outdoor Pool (all year)', 'Outdoor Pool', 'Fitness Center', 'Sauna'], 'Pets': ['Pets are not allowed.'], 'Activities': ['Ping-pong', 'Pool Table'], 'Food & Drink': ['Room Service'], 'Internet': ['Free!\nWiFi is available in all areas and is free of charge.'], 'Parking': ['Free!\nFree private parking is available  on site (reservation is not needed).', 'Secured Parking'], 'Entertainment & Family Services': [""Kids' Outdoor Play Equipment"", 'Indoor Play Area'], 'Cleaning Services': ['Dry Cleaning\n\n(additional charge)', 'Laundry']}","79.8414820981475,6.831843,79.873992,7.00922736003539",Lotus Apartments On320,"['Swimming Pool', 'Fitness Center', 'Family Rooms', 'Free Parking', 'Room Service', 'Facilities for Disabled Guests', 'Parking', 'WiFi', 'Airport Shuttle', 'Parking', 'WiFi', 'Airport Shuttle', 'Parking', 'WiFi', 'Parking', 'WiFi', 'Swimming Pool', 'Fitness Center', 'Family Rooms', 'Free Parking', 'Room Service', 'Facilities for Disabled Guests']",[],8.9,Excellent,38 reviews,"Lotus Apartments On320 has been welcoming Booking.com guests since May 6, 2015",,"https://www.booking.com/hotel/lk/on320-apartment.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&soh=1&srpvid=2422446d3899038e&srepoch=1536313437&highlighted_blocks=&all_sr_blocks=&room1=A,A&soldout=0,0&hpos=31&hapos=131&dest_type=city&dest_id=-2214877&srfid=870ff8ab39ae985ba4d5bf28a7f0f416ffb28741X131&from=searchresults
;highlight_room=#no_availability_msg"
17,"43 Saint Anthony's Mawatha, Kollupitiya, 00300 Colombo, Sri Lanka","{'Miscellaneous': ['Air Conditioning', 'Elevator', 'Family Rooms', 'Non-smoking Rooms'], 'Bathroom': ['Walk-in Shower', 'Toilet paper', 'Linens', 'Towels', 'Additional bathroom', 'Bidet', 'Towels/Sheets (extra fee)', 'Guest bathroom', 'Bathtub or shower', 'Private bathroom', 'Toilet', 'Shower'], 'Shops': ['Convenience Store (on site)', 'Shops (on site)'], 'Bedroom': ['Wardrobe/Closet'], 'Outdoors': ['Sun Deck', 'BBQ Facilities\n\n(additional charge)', 'Balcony', 'Terrace'], 'Kitchen': ['Shared Kitchen', 'Dining table', 'Cleaning products', 'Stovetop', 'Kitchenware', 'Electric kettle', 'Washing machine', 'Microwave', 'Refrigerator'], 'Common Areas': ['Shared Lounge/TV Area'], 'Room Amenities': ['Drying rack for clothing', 'Hypoallergenic', 'Tile/Marble floor', 'Private entrance', 'Fan', 'Ironing facilities', 'Iron'], 'Outdoor & View': ['City view', 'Landmark view', 'View'], 'Building Characteristics': ['Detached'], 'Services & Extras': ['Wake-up service'], 'Pets': ['Pets are not allowed.'], 'Accessibility': ['Upper floors accessible by elevator'], 'Living Area': ['Dining area', 'Sofa', 'Sitting area'], 'Media & Technology': ['Flat-screen TV', 'Cable channels', 'Telephone', 'TV'], 'Food & Drink': ['Grocery Deliveries\n\n(additional charge)', 'Tea/Coffee maker'], 'Internet': ['Free!\nWiFi is available in all areas and is free of charge.'], 'Parking': ['Private parking is available on site (reservation is needed) and costs  USD 15 per  day.', 'Electric Vehicle Charging Station', 'Parking Garage', 'Secured Parking'], 'Transportation': ['Airport Drop-off\n\n(additional charge)', 'Airport Pickup\n\n(additional charge)', 'Car Rental', 'Airport Shuttle'], 'Front Desk Services': ['Private Check-in/Check-out', 'Tour Desk', 'Currency Exchange', 'Express Check-in/Check-out', '24-Hour Front Desk'], 'Cleaning Services': ['Daily Housekeeping\n\n(additional charge)', 'Suit Press\n\n(additional charge)', 'Dry Cleaning\n\n(additional charge)', 'Laundry'], 'Business Facilities': ['Fax/Photocopying\n\n(additional charge)']}","79.8439145085182,6.8905995,79.8592194914818,6.9237025",The Apartments by Lanka Vacations,"['Airport Shuttle', 'Non-smoking Rooms', 'Family Rooms', 'Parking', 'Free WiFi', 'Airport Shuttle', 'Non-smoking Rooms', 'Family Rooms', 'Parking', 'Free WiFi']","['21,057', '25,917']",7.5,Cleanliness,1 review,"The Apartments by Lanka Vacations has been welcoming Booking.com guests since May 31, 2018",,"https://www.booking.com/hotel/lk/the-apartments-by-lanka-vacations.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&srpvid=2422446d3899038e&srepoch=1536313437&highlighted_blocks=358756304_120723035_2_0_0&all_sr_blocks=358756304_120723035_2_0_0&room1=A,A&hpos=32&hapos=132&dest_type=city&dest_id=-2214877&srfid=870ff8ab39ae985ba4d5bf28a7f0f416ffb28741X132&from=searchresults
;highlight_room=#hotelTmpl"
18,"24, 10th Lane, Marine Drive, Colombo 3, Kollupitiya, 11124 Colombo, Sri Lanka","{'Bathroom': ['Toilet paper', 'Linens', 'Towels', 'Towels/Sheets (extra fee)', 'Slippers', 'Private bathroom', 'Toilet', 'Free toiletries', 'Bathrobe', 'Hairdryer', 'Shower'], 'Bedroom': ['Wardrobe/Closet'], 'View': ['View'], 'Outdoors': ['Balcony', 'Terrace'], 'Kitchen': ['High chair', 'Dining table', 'Coffee machine', 'Cleaning products', 'Stovetop', 'Oven', 'Kitchenware', 'Electric kettle', 'Microwave', 'Refrigerator'], 'Room Amenities': ['Sofa bed'], 'Pool and Spa': ['Swimming Pool', ""Kids' Pool"", 'Fitness/Spa Locker Rooms', 'Fitness', 'Beach Chairs/Loungers', 'Shallow End', 'Pool Bar', 'Pool Towels', 'Indoor Pool (all year)', 'Hot Tub/Jacuzzi', 'Fitness Center'], 'Accessibility': ['Toilet With Grab Rails', 'Wheelchair Accessible'], 'Pets': ['Pets are not allowed.'], 'Living Area': ['Dining area', 'Sofa', 'Sitting area'], 'Media & Technology': ['Flat-screen TV', 'Cable channels', 'Satellite channels', 'Telephone', 'TV'], 'Food & Drink': ['Chocolate/Cookies\n\n(additional charge)', 'Fruit\n\n(additional charge)', 'Bottle of Water', 'Wine/Champagne\n\n(additional charge)', 'Kid-Friendly Buffet', 'Special Diet Meals (upon request)', 'Breakfast in the Room', 'Bar', 'Restaurant', 'Minibar', 'Tea/Coffee maker'], 'Internet': ['Free!\nWiFi is available in all areas and is free of charge.'], 'Parking': ['Free!\nFree public parking is available  on site (reservation is not needed).', 'Secured Parking'], 'Front Desk Services': ['Lockers', 'Private Check-in/Check-out', 'Concierge Service', 'Baggage Storage', 'Ticket Service', 'Tour Desk', 'Currency Exchange', '24-Hour Front Desk'], 'Entertainment & Family Services': ['Babysitting/Child Services\n\n(additional charge)'], 'Cleaning Services': ['Daily Housekeeping', 'Suit Press\n\n(additional charge)', 'Shoeshine\n\n(additional charge)', 'Ironing Service\n\n(additional charge)', 'Dry Cleaning\n\n(additional charge)', 'Laundry\n\n(additional charge)'], 'Business Facilities': ['Fax/Photocopying', 'Meeting/Banquet Facilities\n\n(additional charge)'], 'General': ['Shuttle Service', 'Grocery Deliveries', 'Shared Lounge/TV Area', 'Shuttle Service (additional charge)', 'Hypoallergenic', 'Designated Smoking Area', 'Air Conditioning', 'Hypoallergenic Room Available', 'Wake-up service', 'Tile/Marble floor', 'Car Rental', 'Laptop safe', 'Safe', 'Elevator', 'Honeymoon Suite', 'Family Rooms', 'Facilities for Disabled Guests', 'Ironing facilities', 'Non-smoking Rooms', 'Iron', 'Newspapers', 'Safe', 'Room Service'], 'Languages Spoken': ['Urdu', 'Hindi', 'English', 'Arabic']}","79.8372535109361,6.88257623407554,79.8674525618712,6.91450495193194",Ocean Edge Suites & Hotel Colombo,"['Swimming Pool', 'Fitness Center', 'Non-smoking Rooms', 'Family Rooms', 'Free Parking', 'Room Service', 'Tea/Coffee Maker in All Rooms', 'Bar', 'Breakfast', 'Swimming Pool', 'Fitness Center', 'Non-smoking Rooms', 'Family Rooms', 'Free Parking', 'Room Service', 'Tea/Coffee Maker in All Rooms', 'Bar', 'Breakfast']","['11,703', '13,768', '13,768', '16,198', '13,768', '16,198', '16,522', '19,438', '11,015', '12,391', '12,958', '14,578', '16,522', '18,587', '19,438', '21,867', '18,587', '21,341', '21,867', '25,107', '15,834', '17,210', '18,628', '20,248']",6.8,Review score,303 reviews,"Ocean Edge Suites & Hotel Colombo has been welcoming Booking.com guests since Nov 18, 2015",4-star hotel,"https://www.booking.com/hotel/lk/ocean-edge-suites-amp-hotel-colombo.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&srpvid=2422446d3899038e&srepoch=1536313437&highlighted_blocks=155119703_88295793_2_2_0&all_sr_blocks=155119703_88295793_2_2_0&room1=A,A&hpos=33&hapos=133&dest_type=city&dest_id=-2214877&srfid=870ff8ab39ae985ba4d5bf28a7f0f416ffb28741X133&from=searchresults
;highlight_room=#hotelTmpl"
19,"83/1C Parakrama Mawatha  Sri Lanka Thalahena  Malabe, 10115 Colombo, Sri Lanka","{'Bathroom': ['Toilet paper', 'Linens', 'Towels', 'Bidet', 'Bathtub or shower', 'Toilet', 'Shared bathroom', 'Shower'], 'Bedroom': ['Wardrobe/Closet'], 'View': ['Garden view', 'Lake view', 'View'], 'Outdoors': ['Picnic Area', 'Outdoor Furniture', 'Barbecue', 'BBQ Facilities\n\n(additional charge)', 'Patio', 'Balcony', 'Terrace', 'Garden'], 'Kitchen': ['Shared Kitchen', 'Dining table', 'Stovetop', 'Oven', 'Electric kettle'], 'Room Amenities': ['Drying rack for clothing'], 'Services & Extras': ['Tickets to Attractions or Shows\n\n(additional charge)'], 'Pets': ['Pets are allowed on request. Charges may apply.'], 'Activities': ['Water Park\n\nOff-site\n(additional charge)', 'Hiking\n\nOff-site\n(additional charge)', 'Golf Course (within 2 miles)\n\n(additional charge)'], 'Living Area': ['Dining area'], 'Media & Technology': ['Telephone', 'TV'], 'Food & Drink': ['Chocolate/Cookies\n\n(additional charge)', 'Fruit\n\n(additional charge)', 'Bottle of Water\n\n(additional charge)', ""Kids' Meals\n\n(additional charge)""], 'Internet': ['Free!\nWiFi is available in all areas and is free of charge.'], 'Parking': ['Free!\nFree private parking is available  on site (reservation is not needed).', 'Accessible Parking', 'Electric Vehicle Charging Station', 'Parking Garage', 'Secured Parking'], 'Front Desk Services': ['Private Check-in/Check-out', 'Currency Exchange', 'Express Check-in/Check-out'], 'Cleaning Services': ['Daily Housekeeping\n\n(additional charge)', 'Suit Press\n\n(additional charge)', 'Shoeshine\n\n(additional charge)', 'Ironing Service\n\n(additional charge)', 'Dry Cleaning\n\n(additional charge)', 'Laundry'], 'Business Facilities': ['Fax/Photocopying\n\n(additional charge)'], 'General': ['Shared Lounge/TV Area', 'Designated Smoking Area', 'Air Conditioning', 'Mosquito net', 'Tile/Marble floor', 'Private entrance', 'Fan', 'Family Rooms', 'Non-smoking Rooms', 'Newspapers', 'Safe']}","79.8522494871024,6.881928,80.0450645128976,6.942052",Insni Homestay,"['Non-smoking Rooms', 'Family Rooms', 'Free Parking', 'Free WiFi', 'Pet Friendly', 'Non-smoking Rooms', 'Family Rooms', 'Free Parking', 'Free WiFi', 'Pet Friendly']","['16,198', '24,297']",5.8,,,"Insni Homestay has been welcoming Booking.com guests since May 23, 2018",,"https://www.booking.com/hotel/lk/insni-homestay.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&srpvid=2422446d3899038e&srepoch=1536313437&highlighted_blocks=354689202_119956352_2_0_0&all_sr_blocks=354689202_119956352_2_0_0&room1=A,A&hpos=34&hapos=134&dest_type=city&dest_id=-2214877&srfid=870ff8ab39ae985ba4d5bf28a7f0f416ffb28741X134&from=searchresults
;highlight_room=#hotelTmpl"
20,"5 Skelton Road, 00500 Colombo, Sri Lanka","{'Bathroom': ['Walk-in Shower', 'Toilet paper', 'Linens', 'Towels', 'Private bathroom', 'Toilet', 'Free toiletries', 'Hairdryer'], 'Bedroom': ['Wardrobe/Closet', 'Extra long beds (> 6.5 ft)'], 'Outdoors': ['Balcony', 'Terrace'], 'Kitchen': ['Electric kettle'], 'Pets': ['Pets are not allowed.'], 'Activities': ['Cooking Class\n\n(additional charge)', 'Library'], 'Food & Drink': ['On-site Coffee Shop', 'Bottle of Water', 'Special Diet Meals (upon request)', 'Snack Bar', 'Breakfast in the Room', 'Bar', 'Restaurant', 'Tea/Coffee maker', 'Fantastic Coffee!'], 'Internet': ['Free!\nWiFi is available in the hotel rooms and is free of charge.'], 'Parking': ['Free!\nFree private parking is available  on site (reservation is not needed).', 'Accessible Parking', 'Street Parking', 'Secured Parking'], 'Transportation': ['Airport Drop-off\n\n(additional charge)', 'Airport Pickup\n\n(additional charge)'], 'Front Desk Services': ['Baggage Storage'], 'Cleaning Services': ['Daily Housekeeping', 'Ironing Service\n\n(additional charge)', 'Dry Cleaning\n\n(additional charge)', 'Laundry\n\n(additional charge)'], 'Business Facilities': ['Fax/Photocopying\n\n(additional charge)', 'Business Center\n\n(additional charge)'], 'General': ['Shuttle Service', 'Airport Shuttle (additional charge)', 'Shuttle Service (additional charge)', 'Designated Smoking Area', 'Air Conditioning', 'All Spaces Non-Smoking (public and private)', 'Tile/Marble floor', 'Car Rental', 'Packed Lunches', 'Fan', 'Family Rooms', 'Non-smoking Rooms', 'Newspapers', 'Room Service'], 'Languages Spoken': ['Italian', 'French', 'Spanish', 'English', 'Arabic']}","79.8465487360954,6.84261533294209,79.8797963264224,6.93207425949519",Dolce Casa,"['Airport Shuttle', 'Non-smoking Rooms', 'Family Rooms', 'Free Parking', 'Room Service', 'Free WiFi', 'Tea/Coffee Maker in All Rooms', 'Bar', 'Excellent Breakfast', 'Airport Shuttle', 'Non-smoking Rooms', 'Family Rooms', 'Free Parking', 'Room Service', 'Free WiFi', 'Tea/Coffee Maker in All Rooms', 'Bar', 'Excellent Breakfast']","['5,685', '8,237', '7,143']",9.3,Wonderful,95 reviews,"Dolce Casa has been welcoming Booking.com guests since Jul 10, 2017",,"https://www.booking.com/hotel/lk/dolce-casa.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&srpvid=2422446d3899038e&srepoch=1536313437&highlighted_blocks=253279701_109900765_2_2_0&all_sr_blocks=253279701_109900765_2_2_0&room1=A,A&hpos=35&hapos=135&dest_type=city&dest_id=-2214877&srfid=870ff8ab39ae985ba4d5bf28a7f0f416ffb28741X135&from=searchresults
;highlight_room=#hotelTmpl"
