,HotelAddress,HotelDetailedFacilities,HotelGeoCoordinates,HotelName,HotelPopularFacilities,HotelPrices,HotelReviewScore,HotelReviewText,HotelReviews,HotelSince,HotelStars,URL
10,"post office road 126, 22070 Maskeliya, Sri Lanka","{'Pets': ['Pets are not allowed.'], 'Food & Drink': ['Breakfast in the Room'], 'Internet': ['Free!\nWiFi is available in some hotel rooms and is free of charge.'], 'Parking': ['Free!\nFree private parking is available  at a location nearby (reservation is needed).', 'Street Parking', 'Secured Parking'], 'Services': ['Car Rental', 'Room Service'], 'General': ['Family Rooms']}","80.5696803331375,6.833654,80.5750336668625,6.836648",DAM HOUSE (Near Adams Peak),[],"['1,620', '1,134']",7.5,Cleanliness,2 reviews,"DAM HOUSE (Near Adams Peak) has been welcoming Booking.com guests since Jun 5, 2018",,"https://www.booking.com/hotel/lk/dam-house-near-adams-peak-maskeliya123456.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&aer=1&srpvid=cd16472b58f5026c&srepoch=1536314839&highlighted_blocks=360768601_118671705_2_42_0&all_sr_blocks=360768601_118671705_2_42_0&room1=A,A&hpos=27&hapos=127&dest_type=city&dest_id=-2235153&srfid=e218d198b602b3755c6ea1bfecbeb72043fc1b2fX127&from=searchresults
;highlight_room=;spdest=ci/-2235153;spdist=25.5#hotelTmpl"
11,"No 219/c Upcot Road, Maskeliya, 22070 Maskeliya, Sri Lanka","{'Bathroom': ['Toilet paper', 'Linens', 'Towels', 'Towels/Sheets (extra fee)', 'Shower'], 'View': ['Lake view', 'View'], 'Outdoors': ['Outdoor furniture', 'Terrace', 'Balcony'], 'Kitchen': ['Dining table', 'Cleaning products', 'Electric kettle', 'Refrigerator'], 'Pets': ['Pets are not allowed.'], 'Activities': ['Hiking\n\n(additional charge)', 'Fishing\n\n(additional charge)'], 'Living Area': ['Dining area'], 'Food & Drink': ['Restaurant'], 'Internet': ['Free!\nWiFi is available in all areas and is free of charge.'], 'Parking': ['Free!\nFree private parking is available  on site (reservation is not needed).'], 'Services': ['Daily Housekeeping', 'Wake-up service', '24-Hour Front Desk'], 'General': ['Mosquito net', 'Fan', 'Family Rooms', 'Non-smoking Rooms', 'Iron']}","80.5542568059399,6.8118235834269,80.5905111940601,6.8477544165731",Maai Inn,[],"['4,050']",10,Cleanliness,1 review,"Maai Inn has been welcoming Booking.com guests since Jan 26, 2018",,"https://www.booking.com/hotel/lk/maai-inn-maskeliya.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&aer=1&srpvid=cd16472b58f5026c&srepoch=1536314839&highlighted_blocks=304855201_111679830_3_2_0&all_sr_blocks=304855201_111679830_3_2_0&room1=A,A&hpos=28&hapos=128&dest_type=city&dest_id=-2235153&srfid=e218d198b602b3755c6ea1bfecbeb72043fc1b2fX128&from=searchresults
;highlight_room=;spdest=ci/-2235153;spdist=25.1#hotelTmpl"
12,"Udapola Bungalow, Deraniyagala, 71430 Deraniyagala, Sri Lanka","{'Miscellaneous': ['Family Rooms'], 'Bathroom': ['Private bathroom', 'Toilet', 'Free toiletries', 'Shower'], 'Outdoors': ['BBQ Facilities', 'Garden'], 'Common Areas': ['Game Room'], 'Room Amenities': ['Hardwood/Parquet floors', 'Fan'], 'Pool and Spa': ['Swimming Pool', 'Outdoor Pool'], 'Pets': ['Pets are not allowed.'], 'Food & Drink': ['Room Service'], 'Internet': ['No internet access available.'], 'Parking': ['Free!\nFree public parking is available  on site (reservation is not needed).'], 'Cleaning Services': ['Laundry']}","80.3237716897991,6.88779894017571,80.3600318685505,6.9237297733219",Udapola Villa,[],"['11,339', '17,008']",,,,"Udapola Villa has been welcoming Booking.com guests since Jun 12, 2013",,"https://www.booking.com/hotel/lk/udapola-villa.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&aer=1&srpvid=cd16472b58f5026c&srepoch=1536314839&highlighted_blocks=57280601_91106090_0_1_0&all_sr_blocks=57280601_91106090_0_1_0&room1=A,A&hpos=29&hapos=129&dest_type=city&dest_id=-2235153&srfid=e218d198b602b3755c6ea1bfecbeb72043fc1b2fX129&from=searchresults
;highlight_room=;spdest=ci/-2235153;spdist=25.9#hotelTmpl"
13,"Bluemagpie Lodge,, 70450 Kudawe, Sri Lanka","{'Bathroom': ['Toilet paper', 'Linens', 'Towels', 'Private bathroom', 'Toilet', 'Free toiletries', 'Shower'], 'Bedroom': ['Wardrobe/Closet'], 'View': ['Garden view', 'View'], 'Outdoors': ['Terrace', 'Garden'], 'Accessibility': ['Toilet With Grab Rails'], 'Pets': ['Pets are not allowed.'], 'Living Area': ['Sitting area'], 'Food & Drink': ['Special Diet Meals (upon request)', 'Restaurant'], 'Internet': ['No internet access available.'], 'Parking': ['Free!\nFree private parking is available  on site (reservation is not needed).'], 'Services': ['Wake-up service', 'Packed Lunches'], 'General': ['Fan']}","80.2809495203003,6.34394967883149,80.5494528539673,6.54581534101429",Blue Magpie Lodge Sinharaja,[],"['15,064', '15,420', '19,276', '13,493', '16,684', '16,684']",7.9,Good,22 reviews,"Blue Magpie Lodge Sinharaja has been welcoming Booking.com guests since Mar 27, 2017",,"https://www.booking.com/hotel/lk/blue-magpie-lodge.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&aer=1&srpvid=cd16472b58f5026c&srepoch=1536314839&highlighted_blocks=226300502_108924562_2_1_0&all_sr_blocks=226300502_108924562_2_1_0&room1=A,A&hpos=30&hapos=130&dest_type=city&dest_id=-2235153&srfid=e218d198b602b3755c6ea1bfecbeb72043fc1b2fX130&from=searchresults
;highlight_room=;spdest=ci/-2235153;spdist=26.3#hotelTmpl"
14,"Kumbukduwa NO.164, 70080 Opanake, Sri Lanka","{'Bathroom': ['Towels', 'Private bathroom', 'Toilet', 'Shower'], 'Outdoors': ['Outdoor Furniture', 'Garden'], 'Room Amenities': ['Drying rack for clothing'], 'Pets': ['Pets are not allowed.'], 'Accessibility': ['Entire unit located on ground floor'], 'Living Area': ['Sitting area'], 'Internet': ['Free!\nWiFi is available in all areas and is free of charge.'], 'Parking': ['Free!\nFree private parking is available  on site (reservation is not needed).', 'Secured Parking'], 'Services': ['Shared Lounge/TV Area'], 'General': ['Air Conditioning', 'Tile/Marble floor', 'Fan', 'Family Rooms']}","80.6108690080697,6.5917395834269,80.6471069919303,6.6276704165731",Sanasuma,[],"['1,803', '2,969']",2.9,,,"Sanasuma has been welcoming Booking.com guests since Dec 5, 2017",,"https://www.booking.com/hotel/lk/sanasuma-opanayake.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&aer=1&srpvid=cd16472b58f5026c&srepoch=1536314839&highlighted_blocks=289029104_109966141_2_2_0&all_sr_blocks=289029104_109966141_2_2_0&room1=A,A&hpos=31&hapos=131&dest_type=city&dest_id=-2235153&srfid=e218d198b602b3755c6ea1bfecbeb72043fc1b2fX131&from=searchresults
;highlight_room=;spdest=ci/-2235153;spdist=26.3#hotelTmpl"
15,"adam's peak road, 22012 Nallathanniya, Sri Lanka","{'Bathroom': ['Toilet paper', 'Linens', 'Towels', 'Towels/Sheets (extra fee)', 'Bathtub or shower', 'Slippers', 'Private bathroom', 'Toilet', 'Free toiletries', 'Bathrobe', 'Hairdryer', 'Shower'], 'Bedroom': ['Walk-in closet', 'Extra long beds (> 6.5 ft)'], 'View': ['Landmark view', 'Mountain view', 'Garden view', 'View'], 'Outdoors': ['Outdoor Fireplace', 'Picnic Area', 'Outdoor Furniture', 'Outdoor dining area', 'Outdoor furniture', 'Sun Deck', 'Barbecue', 'BBQ Facilities', 'Balcony', 'Terrace', 'Garden'], 'Kitchen': ['Shared Kitchen', 'High chair', 'Dining table', 'Cleaning products', 'Electric kettle'], 'Room Amenities': ['Fold-up bed'], 'Health & Wellness Facilities': ['Spa Lounge/Relaxation Area', 'Beach Umbrellas', 'Beach Chairs/Loungers', 'Open-air Bath'], 'Services & Extras': ['Tickets to Attractions or Shows'], 'Pets': ['Free!\nPets are allowed on request. No extra charges.'], 'Accessibility': ['Toilet With Grab Rails'], 'Activities': ['Badminton Equipment', 'Water Sports Facilities (on site)\n\n(additional charge)', 'Snorkeling\n\n(additional charge)', 'Bowling', 'Cycling\n\nOff-site', 'Hiking\n\n(additional charge)', 'Canoeing', 'Bicycle Rental (additional charge)', 'Playground'], 'Living Area': ['Dining area', 'Sitting area'], 'Media & Technology': ['Laptop', 'Computer', 'Flat-screen TV', 'Cable channels', 'Satellite channels', 'Video games', 'DVD Player', 'TV'], 'Food & Drink': ['Chocolate/Cookies\n\n(additional charge)', 'Fruit\n\n(additional charge)', 'Bottle of Water', ""Kids' Meals\n\n(additional charge)"", 'Special Diet Meals (upon request)', 'Breakfast in the Room', 'Restaurant', 'Tea/Coffee maker', 'Perfect Coffee!'], 'Internet': ['Free!\nWiFi is available in all areas and is free of charge.'], 'Parking': ['Free!\nFree private parking is available  on site (reservation is not needed).', 'Secured Parking'], 'Transportation': ['Public Transportation Tickets\n\n(additional charge)'], 'Front Desk Services': ['Lockers', 'Private Check-in/Check-out', 'Baggage Storage', 'Ticket Service', 'Tour Desk', 'Currency Exchange', 'Express Check-in/Check-out', '24-Hour Front Desk'], 'Entertainment & Family Services': [""Kids' TV Networks"", ""Kids' Outdoor Play Equipment"", 'Indoor Play Area', 'Books, DVDs, Music for Kids', 'Books, DVDs or music for children', 'Babysitting/Child Services'], 'Cleaning Services': ['Daily Housekeeping', 'Shoeshine', 'Ironing Service\n\n(additional charge)', 'Dry Cleaning\n\n(additional charge)', 'Laundry\n\n(additional charge)'], 'Business Facilities': ['Meeting/Banquet Facilities'], 'General': ['Shuttle Service', 'Pet Bowls', 'Grocery Deliveries', 'Shared Lounge/TV Area', 'Airport Shuttle (additional charge)', 'Vending Machine (snacks)', 'Vending Machine (drinks)', 'Shuttle Service (additional charge)', 'Mosquito net', 'Wake-up service', 'Heating', 'Tile/Marble floor', 'Private entrance', 'Car Rental', 'Laptop safe', 'Packed Lunches', 'Interconnecting room(s) available', 'Soundproof Rooms', 'Safe', 'Honeymoon Suite', 'VIP Room Facilities', 'Fan', 'Family Rooms', 'Non-smoking Rooms', 'Iron', 'Newspapers', 'Safe', 'Room Service']}","80.4844503768818,6.82632121530165,80.525881,6.98571693330442",Glass Rooms Accommodations Adam's peak,"['Free WiFi', 'Tea/Coffee Maker in All Rooms', 'Good Breakfast', 'Free WiFi', 'Tea/Coffee Maker in All Rooms', 'Good Breakfast']","['15,234', '13,710', '15,388', '17,312', '19,235']",8.9,Excellent,45 reviews,"Glass Rooms Accommodations Adam's peak has been welcoming Booking.com guests since Sept 4, 2017",,"https://www.booking.com/hotel/lk/glass-rooms-accommodations-adam-39-s-peak.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&aer=1&srpvid=cd16472b58f5026c&srepoch=1536314839&highlighted_blocks=266821801_106312946_2_1_0&all_sr_blocks=266821801_106312946_2_1_0&room1=A,A&hpos=32&hapos=132&dest_type=city&dest_id=-2235153&srfid=e218d198b602b3755c6ea1bfecbeb72043fc1b2fX132&from=searchresults
;highlight_room=;spdest=ci/-2235153;spdist=27.6#hotelTmpl"
16,"No. 30, Kiriwaneliya, Vidulipura, 22070 Kiriwan Eliya, Sri Lanka","{'Parking': ['Free!\nFree private parking is available  on site (reservation is not needed).', 'Accessible Parking', 'Street Parking', 'Secured Parking'], 'Internet': ['Free!\nWiFi is available in all areas and is free of charge.'], 'Kitchen': ['Shared Kitchen', 'Dining table', 'Coffee machine', 'Cleaning products', 'Oven', 'Kitchenware', 'Electric kettle', 'Washing machine', 'Microwave', 'Refrigerator'], 'Bathroom': ['Towels', 'Slippers', 'Free toiletries', 'Shower', 'Toilet paper', 'Linens', 'Guest bathroom', 'Private bathroom'], 'Living Area': ['Dining area', 'Sofa', 'Sitting area'], 'Media & Technology': ['TV'], 'Room Amenities': ['Mosquito net', 'Iron', 'Drying rack for clothing', 'Fold-up bed', 'Tile/Marble floor', 'Ironing facilities'], 'Pets': ['Pets are allowed on request. Charges may apply.'], 'Outdoors': ['Outdoor dining area', 'Outdoor furniture', 'Sun Deck', 'Barbecue', 'BBQ Facilities\n\n(additional charge)', 'Patio', 'Balcony', 'Terrace', 'Garden'], 'Common Areas': ['Shared Lounge/TV Area'], 'Health & Wellness Facilities': ['Massage\n\n(additional charge)', 'Spa\n\n(additional charge)'], 'Food & Drink': ['Fruit\n\n(additional charge)', 'Bottle of Water\n\n(additional charge)', ""Kids' Meals"", 'Special Diet Meals (upon request)', 'Breakfast in the Room', 'Room Service', 'Tea/Coffee maker'], 'Activities': ['Cycling', 'Hiking\n\n(additional charge)'], 'Building Characteristics': ['Semi-detached'], 'Outdoor & View': ['River view', 'Landmark view', 'Mountain view', 'Garden view', 'Lake view', 'View'], 'Transportation': ['Car Rental', 'Bicycle Rental (additional charge)'], 'Cleaning Services': ['Daily Housekeeping', 'Ironing Service', 'Laundry']}","80.4858305842113,6.89234456586905,80.5220911114979,6.92827539901525",Adamspeak Sky Bungalow,[],"['16,198']",10,Cleanliness,1 review,"Adamspeak Sky Bungalow has been welcoming Booking.com guests since Oct 3, 2016",,"https://www.booking.com/hotel/lk/adamspeak-mandarama-bungalow.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&aer=1&srpvid=cd16472b58f5026c&srepoch=1536314839&highlighted_blocks=194440201_100848343_3_1_0&all_sr_blocks=194440201_100848343_3_1_0&room1=A,A&hpos=33&hapos=133&dest_type=city&dest_id=-2235153&srfid=e218d198b602b3755c6ea1bfecbeb72043fc1b2fX133&from=searchresults
;highlight_room=;spdest=ci/-2235153;spdist=28.0#hotelTmpl"
17,"Polpitiya - Hangarapitiya Road, 00112 Norton Bridge, Sri Lanka","{'Parking': ['Free!\nFree private parking is available  on site (reservation is not needed).', 'Secured Parking'], 'Internet': ['Free!\nWiFi is available in all areas and is free of charge.'], 'Kitchen': ['Dining table', 'Cleaning products', 'Electric kettle', 'Washing machine', 'Microwave', 'Refrigerator'], 'Bedroom': ['Wardrobe/Closet'], 'Bathroom': ['Towels', 'Bidet', 'Shower', 'Toilet paper', 'Linens', 'Private bathroom'], 'Living Area': ['Dining area', 'Sitting area'], 'Media & Technology': ['Flat-screen TV', 'Cable channels', 'DVD Player', 'Telephone', 'TV', 'Video'], 'Room Amenities': ['Soundproof', 'Fan', 'Drying rack for clothing', 'Fold-up bed', 'Hardwood/Parquet floors', 'Ironing facilities'], 'Pets': ['Pets are not allowed.'], 'Accessibility': ['Entire unit wheelchair accessible', 'Entire unit located on ground floor'], 'Outdoors': ['Outdoor Furniture', 'Outdoor dining area', 'Outdoor furniture', 'Terrace', 'Barbecue', 'BBQ Facilities\n\n(additional charge)', 'Balcony'], 'Common Areas': ['Shared Lounge/TV Area'], 'Food & Drink': ['Grocery Deliveries\n\n(additional charge)', 'Special Diet Meals (upon request)', 'Snack Bar', 'Packed Lunches', 'Restaurant'], 'Activities': ['Hiking\n\n(additional charge)', 'Fishing\n\n(additional charge)'], 'Services & Extras': ['Wake-up service'], 'Outdoor & View': ['Mountain view', 'Garden view', 'View'], 'Transportation': ['Bicycle Rental (additional charge)'], 'Front Desk Services': ['Baggage Storage', 'Express Check-in/Check-out', '24-Hour Front Desk'], 'Entertainment & Family Services': ['Board Games/Puzzles', 'Baby safety gates', 'Books, DVDs or music for children', 'Board games/puzzles'], 'Cleaning Services': ['Daily Housekeeping', 'Suit Press\n\n(additional charge)', 'Shoeshine'], 'Miscellaneous': ['Family Rooms', 'Non-smoking Rooms']}","80.4642760218213,6.90096339417195,80.5005372106004,6.93689422731815",Norton Grange,[],"['48,594']",7.7,,,"Norton Grange has been welcoming Booking.com guests since Mar 10, 2018",,"https://www.booking.com/hotel/lk/norton-grange.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&aer=1&srpvid=cd16472b58f5026c&srepoch=1536314839&highlighted_blocks=320998801_114314126_11_1_0&all_sr_blocks=320998801_114314126_11_1_0&room1=A,A&hpos=34&hapos=134&dest_type=city&dest_id=-2235153&srfid=e218d198b602b3755c6ea1bfecbeb72043fc1b2fX134&from=searchresults
;highlight_room=;spdest=ci/-2235153;spdist=28.0#hotelTmpl"
18,"26/4 , Raja mawatha, Jubili Post, Nugegoda, 10250 Colombo, Sri Lanka","{'Parking': ['Free!\nFree private parking is available  on site (reservation is not needed).'], 'Internet': ['Free!\nWiFi is available in all areas and is free of charge.'], 'Kitchen': ['Coffee machine', 'Cleaning products', 'Stovetop', 'Oven', 'Dryer', 'Kitchenware', 'Washing machine', 'Microwave', 'Refrigerator'], 'Bedroom': ['Walk-in closet'], 'Bathroom': ['Towels', 'Toilet paper'], 'Living Area': ['Sitting area'], 'Media & Technology': ['Flat-screen TV', 'Cable channels', 'Computer'], 'Room Amenities': ['Iron', 'Tile/Marble floor', 'Ironing facilities'], 'Pets': ['Pets are not allowed.'], 'Accessibility': ['Entire unit located on ground floor'], 'Outdoors': ['Patio', 'Balcony', 'Terrace', 'Garden'], 'Food & Drink': ['Grocery Deliveries\n\n(additional charge)', 'Tea/Coffee maker'], 'Building Characteristics': ['Detached'], 'Transportation': ['Airport Shuttle (additional charge)'], 'Outdoor & View': ['City view', 'Garden view', 'View'], 'Front Desk Services': ['Baggage Storage', '24-Hour Front Desk'], 'Entertainment & Family Services': ['Books, DVDs or music for children'], 'Cleaning Services': ['Daily Housekeeping\n\n(additional charge)', 'Laundry'], 'Miscellaneous': ['Wheelchair Accessible', 'Air Conditioning', 'Family Rooms', 'Facilities for Disabled Guests', 'Non-smoking Rooms']}","80.1381289876743,6.64664214559947,80.1743710123257,6.68257297874567",Luxury House in Nugegoda,"['Airport Shuttle', 'Non-smoking Rooms', 'Family Rooms', 'Free Parking', 'Facilities for Disabled Guests', 'Free WiFi', 'Airport Shuttle', 'Non-smoking Rooms', 'Family Rooms', 'Free Parking', 'Facilities for Disabled Guests', 'Free WiFi']","['16,198']",7.5,Cleanliness,3 reviews,"Luxury House in Nugegoda has been welcoming Booking.com guests since Jan 18, 2018",,"https://www.booking.com/hotel/lk/luxury-house-in-nugegoda.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&aer=1&srpvid=cd16472b58f5026c&srepoch=1536314839&highlighted_blocks=302773801_113666676_12_0_0&all_sr_blocks=302773801_113666676_12_0_0&room1=A,A&hpos=35&hapos=135&dest_type=city&dest_id=-2235153&srfid=e218d198b602b3755c6ea1bfecbeb72043fc1b2fX135&from=searchresults
;highlight_room=;spdest=ci/-2235153;spdist=27.2#hotelTmpl"
19,"Farm Resorts Norton Road, DICKOYA, 22050 , 22200 Hatton, Sri Lanka","{'Bathroom': ['Walk-in Shower', 'Toilet paper', 'Linens', 'Towels', 'Private bathroom', 'Toilet', 'Free toiletries', 'Hairdryer', 'Shower'], 'Bedroom': ['Extra long beds (> 6.5 ft)'], 'View': ['Mountain view', 'Lake view', 'View'], 'Outdoors': ['BBQ Facilities\n\n(additional charge)', 'Terrace', 'Garden'], 'Kitchen': ['Electric kettle'], 'Health & Wellness Facilities': ['Massage\n\n(additional charge)'], 'Pets': ['Pets are not allowed.'], 'Activities': ['Bike Tours', 'Cycling', 'Bicycle Rental (additional charge)'], 'Living Area': ['Sitting area'], 'Media & Technology': ['Flat-screen TV', 'Satellite channels'], 'Food & Drink': ['Restaurant', 'Good Coffee!'], 'Internet': ['Free!\nWiFi is available in all areas and is free of charge.'], 'Parking': ['Free!\nFree private parking is available  on site (reservation is not needed).', 'Secured Parking'], 'Front Desk Services': ['Express Check-in/Check-out'], 'Cleaning Services': ['Suit Press\n\n(additional charge)', 'Ironing Service\n\n(additional charge)', 'Laundry\n\n(additional charge)'], 'General': ['Shuttle Service', 'Airport Shuttle (additional charge)', 'Shuttle Service (additional charge)', 'Air Conditioning', 'All Spaces Non-Smoking (public and private)', 'Mosquito net', 'Private entrance', 'Car Rental', 'Packed Lunches', 'Family Rooms', 'Non-smoking Rooms'], 'Languages Spoken': ['Spanish', 'English', 'German']}","80.5592304468155,6.79799950980159,80.6192582437665,6.92828536177871",The Farm Resorts,"['Free WiFi', 'Very Good Breakfast', 'Free WiFi', 'Very Good Breakfast']","['10,788', '11,267', '9,589', '10,428', '13,185', '14,863', '11,867', '12,706', '20,377', '21,576', '20,976', '23,613']",8.9,Excellent,160 reviews,"The Farm Resorts has been welcoming Booking.com guests since Apr 7, 2017",3 stars,"https://www.booking.com/hotel/lk/the-farm-resorts.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&aer=1&srpvid=cd16472b58f5026c&srepoch=1536314839&highlighted_blocks=226340304_99097224_2_2_0&all_sr_blocks=226340304_99097224_2_2_0&room1=A,A&hpos=36&hapos=136&dest_type=city&dest_id=-2235153&srfid=e218d198b602b3755c6ea1bfecbeb72043fc1b2fX136&from=searchresults
;highlight_room=;spdest=ci/-2235153;spdist=29.0#hotelTmpl"
20,"No 1, 10115 Norton Bridge, Sri Lanka","{'Bathroom': ['Toilet paper', 'Private bathroom', 'Free toiletries', 'Hairdryer', 'Shower'], 'Bedroom': ['Wardrobe/Closet'], 'Outdoors': ['Sun Deck', 'Terrace', 'Garden'], 'Kitchen': ['Cleaning products'], 'Room Amenities': ['Drying rack for clothing'], 'Pets': ['Free!\nPets are allowed. No extra charges.'], 'Activities': ['Hiking'], 'Living Area': ['Sitting area'], 'Food & Drink': ['Special Diet Meals (upon request)'], 'Internet': ['Free!\nWiFi is available in all areas and is free of charge.'], 'Parking': ['Free!\nFree private parking is available  on site (reservation is not needed).'], 'Services': ['Shuttle Service', 'Shared Lounge/TV Area', 'Shuttle Service (additional charge)', 'Shoeshine', 'Honeymoon Suite', 'Ironing Service', '24-Hour Front Desk', 'Room Service'], 'General': ['Convenience Store (on site)', 'Heating', 'Family Rooms', 'Newspapers']}","80.5098429,6.87938872880219,80.5518266808258,6.9231891",Bambaragala Holiday Home,[],"['5,183', '7,775', '10,367', '12,958', '5,183', '7,775', '10,367']",7.7,,,"Bambaragala Holiday Home has been welcoming Booking.com guests since Nov 9, 2017",5 stars,"https://www.booking.com/hotel/lk/bambaragala-holiday-home.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&aer=1&srpvid=cd16472b58f5026c&srepoch=1536314839&highlighted_blocks=234114501_116460704_2_0_0&all_sr_blocks=234114501_116460704_2_0_0&room1=A,A&hpos=37&hapos=137&dest_type=city&dest_id=-2235153&srfid=e218d198b602b3755c6ea1bfecbeb72043fc1b2fX137&from=searchresults
;highlight_room=;spdest=ci/-2235153;spdist=28.4#hotelTmpl"
