,HotelAddress,HotelDetailedFacilities,HotelGeoCoordinates,HotelName,HotelPopularFacilities,HotelPrices,HotelReviewScore,HotelReviewText,HotelReviews,HotelSince,HotelStars,URL
10,"129,Bara Beach,Pitiwalla Boossa, 80270 Galle, Sri Lanka","{'Bathroom': ['Linens', 'Towels', 'Free toiletries'], 'View': ['Ocean view', 'View'], 'Outdoors': ['Beachfront', 'Outdoor dining area', 'Outdoor furniture', 'Private Beach Area', 'Barbecue', 'BBQ Facilities\n\n(additional charge)'], 'Pets': ['Free!\nPets are allowed. No extra charges.'], 'Activities': ['Beach', 'Water Sports Facilities (on site)\n\n(additional charge)', 'Diving\n\n(additional charge)', 'Fishing\n\n(additional charge)'], 'Living Area': ['Dining area', 'Sitting area'], 'Food & Drink': ['Restaurant', 'Good Coffee!'], 'Internet': ['Free!\nWiFi is available in the hotel rooms and is free of charge.'], 'Parking': ['Free!\nFree private parking is available  on site (reservation is not needed).'], 'Services': ['Daily Housekeeping', 'Airport Shuttle (additional charge)', 'Baggage Storage', 'Wake-up service', '24-Hour Front Desk'], 'General': ['Mosquito net']}","80.0991875800537,6.02729192509028,80.2392504550517,6.10658909728074",Oynise Beach Cabin,"['Airport Shuttle', 'Free Parking', 'Pet Friendly', 'Free WiFi', 'Beachfront', 'Airport Shuttle', 'Free Parking', 'Pet Friendly', 'Free WiFi', 'Beachfront']","['1,458']",9.0,Wonderful,83 reviews,"Oynise Beach Cabin has been welcoming Booking.com guests since Dec 5, 2017",,"https://www.booking.com/hotel/lk/oynise-beach-cabin.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&srpvid=8e7344a6e2a7051d&srepoch=1536313550&highlighted_blocks=289023201_108801904_2_0_0&all_sr_blocks=289023201_108801904_2_0_0&room1=A,A&hpos=41&hapos=291&dest_type=city&dest_id=-2217578&srfid=a175c277f8bacb650c1e9ed868cde4b65c897aa5X291&from=searchresults
;highlight_room=#hotelTmpl"
11,"green view park,rathnayake strwwt,kalahe,wanchawela, 80120 Galle, Sri Lanka","{'Bathroom': ['Toilet paper', 'Linens', 'Towels', 'Slippers', 'Free toiletries', 'Shower'], 'View': ['Garden view'], 'Outdoors': ['Balcony', 'Terrace'], 'Kitchen': ['Shared Kitchen', 'Dining table'], 'Pets': ['Pets are not allowed.'], 'Living Area': ['Dining area', 'Sitting area'], 'Food & Drink': ['Special Diet Meals (upon request)', 'Breakfast in the Room'], 'Internet': ['Free!\nWiFi is available in public areas and is free of charge.'], 'Parking': ['Free!\nFree private parking is available  on site (reservation is not needed).'], 'Services': ['Shared Lounge/TV Area', 'Packed Lunches', 'Ironing Service', 'Laundry\n\n(additional charge)', 'Room Service'], 'General': ['Mosquito net', 'Fan', 'Ironing facilities', 'Non-smoking Rooms'], 'Languages Spoken': ['Italian', 'English']}","80.2381279220449,6.01314523836724,80.2743253955973,6.04907607151343",sahansa home,"['Free Parking', 'Non-smoking Rooms', 'Free WiFi', 'Room Service', 'Breakfast', 'Free Parking', 'Non-smoking Rooms', 'Free WiFi', 'Room Service', 'Breakfast']","['7,289']",,,,"sahansa home has been welcoming Booking.com guests since Feb 22, 2017",,"https://www.booking.com/hotel/lk/sahansa-home.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&srpvid=8e7344a6e2a7051d&srepoch=1536313550&highlighted_blocks=219730501_97911366_3_1_0&all_sr_blocks=219730501_97911366_3_1_0&room1=A,A&hpos=42&hapos=292&dest_type=city&dest_id=-2217578&srfid=a175c277f8bacb650c1e9ed868cde4b65c897aa5X292&from=searchresults
;highlight_room=#hotelTmpl"
12,"540/12, Arachchikanda, Hapugala, Wakwella., 80000 Galle, Sri Lanka","{'Bathroom': ['Toilet paper', 'Hairdryer'], 'Outdoors': ['Outdoor Furniture', 'Terrace', 'Garden'], 'Kitchen': ['Shared Kitchen', 'Cleaning products'], 'Room Amenities': ['Drying rack for clothing'], 'Pets': ['Pets are not allowed.'], 'Activities': ['Cycling\n\nOff-site', 'Bicycle Rental (additional charge)'], 'Internet': ['Free!\nWiFi is available in all areas and is free of charge.'], 'Parking': ['Free!\nFree private parking is available  on site (reservation is not needed).', 'Accessible Parking', 'Secured Parking'], 'Services': ['Daily Housekeeping', 'Shared Lounge/TV Area', 'Airport Shuttle (additional charge)', 'Private Check-in/Check-out'], 'General': ['Mosquito net', 'Fan', 'Ironing facilities', 'Iron', 'Newspapers']}","80.1791134385672,6.06070391829606,80.2153140993182,6.09663475144226",Ama Villa Home Stay,"['Airport Shuttle', 'Free Parking', 'Free WiFi', 'Airport Shuttle', 'Free Parking', 'Free WiFi']","['4,050', '3,240']",,,,"Ama Villa Home Stay has been welcoming Booking.com guests since Oct 25, 2017",,"https://www.booking.com/hotel/lk/ama-villa-home-stay.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&srpvid=8e7344a6e2a7051d&srepoch=1536313550&highlighted_blocks=278147301_106914230_2_0_0&all_sr_blocks=278147301_106914230_2_0_0&room1=A,A&hpos=43&hapos=293&dest_type=city&dest_id=-2217578&srfid=a175c277f8bacb650c1e9ed868cde4b65c897aa5X293&from=searchresults
;highlight_room=#hotelTmpl"
13,"Godadeniya, Hiyare, 80000 Galle, Sri Lanka","{'Parking': ['Free!\nFree private parking is available  on site (reservation is not needed).', 'Secured Parking'], 'Internet': ['Free!\nWiFi is available in all areas and is free of charge.'], 'Kitchen': ['Shared Kitchen', 'Washing machine'], 'Bedroom': ['Wardrobe/Closet'], 'Bathroom': ['Slippers', 'Toilet paper'], 'Room Amenities': ['Mosquito net', 'Fan', 'Iron', 'Tile/Marble floor'], 'Pets': ['Pets are not allowed.'], 'Outdoors': ['Outdoor Fireplace', 'Outdoor Furniture', 'Sun Deck', 'BBQ Facilities\n\n(additional charge)', 'Garden'], 'Common Areas': ['Shared Lounge/TV Area', 'Library'], 'Health & Wellness Facilities': ['Yoga Classes', 'Fitness', 'Beach Umbrellas'], 'Food & Drink': ['Fruit\n\n(additional charge)', 'Bottle of Water', ""Kids' Meals\n\n(additional charge)"", 'Special Diet Meals (upon request)', 'Breakfast in the Room', 'Room Service'], 'Activities': ['Badminton Equipment', 'Cycling', 'Hiking', 'Darts'], 'Transportation': ['Airport Shuttle (additional charge)', 'Bikes Available (free)', 'Car Rental', 'Bicycle Rental (additional charge)'], 'Entertainment & Family Services': [""Kids' TV Networks"", 'Baby Safety Gates', ""Kids' Outdoor Play Equipment"", 'Books, DVDs, Music for Kids', 'Board Games/Puzzles'], 'Cleaning Services': ['Daily Housekeeping', 'Ironing Service', 'Dry Cleaning\n\n(additional charge)', 'Laundry\n\n(additional charge)'], 'Miscellaneous': ['Pet Basket', 'Designated Smoking Area', 'Air Conditioning', 'Non-smoking Rooms']}","80.109627,5.98833013776978,80.482663945351,6.16469039859428",Nature Paradise,"['Airport Shuttle', 'Free Parking', 'Non-smoking Rooms', 'Free WiFi', 'Room Service', 'Airport Shuttle', 'Free Parking', 'Non-smoking Rooms', 'Free WiFi', 'Room Service']","['21,867']",10,Cleanliness,1 review,"Nature Paradise has been welcoming Booking.com guests since Jul 25, 2016",,"https://www.booking.com/hotel/lk/nature-paradise-hiyare.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&srpvid=8e7344a6e2a7051d&srepoch=1536313550&highlighted_blocks=174552804_99346555_0_0_0&all_sr_blocks=174552804_99346555_0_0_0&room1=A,A&hpos=44&hapos=294&dest_type=city&dest_id=-2217578&srfid=a175c277f8bacb650c1e9ed868cde4b65c897aa5X294&from=searchresults
;highlight_room=#hotelTmpl"
14,"98 Heenpendala Road, 80000 Galle, Sri Lanka","{'Parking': ['Free!\nFree private parking is available  on site (reservation is not needed).', 'Electric Vehicle Charging Station', 'Secured Parking'], 'Internet': ['Free!\nWiFi is available in all areas and is free of charge.'], 'Kitchen': ['Dining table', 'Cleaning products', 'Stovetop', 'Oven', 'Kitchenware', 'Electric kettle', 'Microwave', 'Refrigerator'], 'Bathroom': ['Towels', 'Bidet', 'Towels/Sheets (extra fee)', 'Hairdryer', 'Shower', 'Walk-in Shower', 'Toilet paper', 'Linens', 'Bathtub or shower', 'Shared toilet', 'Private bathroom', 'Toilet', 'Shared bathroom'], 'Living Area': ['Dining area', 'Sofa', 'Sitting area'], 'Media & Technology': ['Blu-ray player', 'Flat-screen TV', 'Satellite channels', 'DVD Player', 'TV', 'iPod dock', 'Laptop safe', 'Pay-per-view channels'], 'Room Amenities': ['Fan', 'Iron', 'Drying rack for clothing', 'Tile/Marble floor', 'Ironing facilities'], 'Pets': ['Pets are not allowed.'], 'Accessibility': ['Entire unit wheelchair accessible', 'Upper floors accessible by elevator'], 'Outdoors': ['Balcony', 'Terrace'], 'Common Areas': ['Shared Lounge/TV Area'], 'Food & Drink': ['Grocery Deliveries\n\n(additional charge)', 'Minibar', 'Tea/Coffee maker'], 'Activities': ['Windsurfing\n\n(additional charge)'], 'Building Characteristics': ['Private apartment in building'], 'Outdoor & View': ['Garden view', 'View'], 'Transportation': ['Car Rental'], 'Entertainment & Family Services': [""Kids' TV Networks"", ""Kids' Outdoor Play Equipment"", 'Playground'], 'Cleaning Services': ['Ironing Service\n\n(additional charge)', 'Dry Cleaning\n\n(additional charge)', 'Laundry'], 'Miscellaneous': ['Air Conditioning', 'All Spaces Non-Smoking (public and private)', 'Elevator', 'Family Rooms', 'Non-smoking Rooms']}","80.1651549339294,6.02052091384875,80.2436750660706,6.06998308615125","Holiday Apartment 15, Galle, Richmond Hill Residencies","['Free Parking', 'Non-smoking Rooms', 'Free WiFi', 'Family Rooms', 'Free Parking', 'Non-smoking Rooms', 'Free WiFi', 'Family Rooms']","['9,719']",8.6,,,"Holiday Apartment 15, Galle, Richmond Hill Residencies has been welcoming Booking.com guests since Jan 19, 2018",,"https://www.booking.com/hotel/lk/holiday-apartment-15-galle-richmond-hill-residencies.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&srpvid=8e7344a6e2a7051d&srepoch=1536313550&highlighted_blocks=302919501_111103153_5_0_0&all_sr_blocks=302919501_111103153_5_0_0&room1=A,A&hpos=45&hapos=295&dest_type=city&dest_id=-2217578&srfid=a175c277f8bacb650c1e9ed868cde4b65c897aa5X295&from=searchresults
;highlight_room=#hotelTmpl"
15,"09 Cross street pettigala watta , 80000 Galle, Sri Lanka","{'Bathroom': ['Toilet paper', 'Free toiletries', 'Shower'], 'Outdoors': ['Beachfront', 'Terrace'], 'Accessibility': ['Toilet With Grab Rails'], 'Pets': ['Pets are not allowed.'], 'Activities': ['Aerobics\n\n(additional charge)', 'Archery\n\n(additional charge)', 'Live Sports Events (Broadcast)\n\n(additional charge)', 'Live Music/Performance\n\n(additional charge)', 'Cooking Class\n\n(additional charge)', 'Tour or Class About Local Culture\n\n(additional charge)', 'Happy Hour', 'Themed Dinner Nights\n\n(additional charge)', 'Bike Tours\n\n(additional charge)', 'Walking Tours\n\n(additional charge)', 'Movie Nights\n\n(additional charge)', 'Stand-up Comedy', 'Bar Crawls\n\n(additional charge)', 'Temporary Art Galleries\n\n(additional charge)', 'Beach', 'Bicycle Rental (additional charge)'], 'Food & Drink': ['Bottle of Water', 'Snack Bar', 'Restaurant'], 'Internet': ['Free!\nWiFi is available in the hotel rooms and is free of charge.'], 'Parking': ['No parking available.'], 'Services': ['Airport Shuttle (free)', 'Car Rental', 'Souvenir/Gift Shop', 'Hair/Beauty Salon', '24-Hour Front Desk', 'Room Service'], 'General': ['Convenience Store (on site)', 'Air Conditioning', 'Shops (on site)', 'Tile/Marble floor', 'Fan', 'Family Rooms']}","80.2149890363216,6.025937,80.2268329636784,6.047529",Amen vila,"['Airport Shuttle (free)', 'Free WiFi', 'Beachfront', 'Family Rooms', 'Restaurant', 'Airport Shuttle (free)', 'Free WiFi', 'Beachfront', 'Family Rooms', 'Restaurant']","['4,859']",8.9,,,"Amen vila has been welcoming Booking.com guests since Feb 16, 2018",,"https://www.booking.com/hotel/lk/amen-vila.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&srpvid=8e7344a6e2a7051d&srepoch=1536313550&highlighted_blocks=312257001_114507896_2_0_0&all_sr_blocks=312257001_114507896_2_0_0&room1=A,A&hpos=46&hapos=296&dest_type=city&dest_id=-2217578&srfid=a175c277f8bacb650c1e9ed868cde4b65c897aa5X296&from=searchresults
;highlight_room=#hotelTmpl"
16,"Dadella, Galle, 80000 Galle, Sri Lanka","{'Miscellaneous': ['Air Conditioning', 'Non-smoking Rooms'], 'Shops': ['Souvenir/Gift Shop'], 'Bathroom': ['Private bathroom', 'Toilet', 'Free toiletries', 'Hairdryer', 'Bathtub', 'Shower'], 'Bedroom': ['Walk-in closet'], 'Outdoors': ['Sun Deck', 'Balcony', 'Terrace', 'Garden'], 'Kitchen': ['Electric kettle', 'Refrigerator'], 'Common Areas': ['Library'], 'Room Amenities': ['Mosquito net', 'Hardwood/Parquet floors', 'Tile/Marble floor', 'Safe'], 'Pool and Spa': ['Swimming Pool', 'Spa Facilities', 'Outdoor Pool (all year)', 'Outdoor Pool', 'Spa\n\n(additional charge)', 'Fitness Center\n\n(additional charge)'], 'Outdoor & View': ['Garden view'], 'Pets': ['Pets are not allowed.'], 'Activities': ['Racquetball', 'Pool Table', 'Tennis Court'], 'Living Area': ['Dining area', 'Sofa', 'Sitting area'], 'Media & Technology': ['Satellite channels', 'DVD Player', 'Telephone', 'TV'], 'Food & Drink': ['Breakfast in the Room', 'Room Service', 'Minibar'], 'Internet': ['Free!\nWiFi is available in public areas and is free of charge.'], 'Parking': ['Free!\nFree public parking is available  on site (reservation is not needed).', 'Accessible Parking'], 'Transportation': ['Airport Shuttle (additional charge)', 'Car Rental'], 'Front Desk Services': ['Baggage Storage', 'Currency Exchange', 'Safe'], 'Entertainment & Family Services': ['Books, DVDs, Music for Kids'], 'Cleaning Services': ['Laundry\n\n(additional charge)']}","80.1822932437062,6.0270855892916,80.3051779791713,6.05089438645488",Jetwing Kurulubedda,"['Swimming Pool', 'Airport Shuttle', 'Free Parking', 'Non-smoking Rooms', 'Outdoor Pool', 'Room Service', 'Swimming Pool', 'Airport Shuttle', 'Free Parking', 'Non-smoking Rooms', 'Outdoor Pool', 'Room Service']","['11,663', '13,525', '23,325', '27,051', '10,691', '11,663', '21,381', '23,325']",8.2,Very Good,25 reviews,"Jetwing Kurulubedda has been welcoming Booking.com guests since Dec 6, 2010",5 stars,"https://www.booking.com/hotel/lk/jetwing-kurulubedda.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&srpvid=8e7344a6e2a7051d&srepoch=1536313550&highlighted_blocks=27531603_89073527_2_0_0&all_sr_blocks=27531603_89073527_2_0_0&room1=A,A&hpos=47&hapos=297&dest_type=city&dest_id=-2217578&srfid=a175c277f8bacb650c1e9ed868cde4b65c897aa5X297&from=searchresults
;highlight_room=#hotelTmpl"
17,"443 Wakwella Road, 80000 Galle, Sri Lanka","{'Bathroom': ['Toilet paper', 'Linens', 'Towels', 'Shower'], 'Bedroom': ['Walk-in closet'], 'View': ['Garden view', 'View'], 'Outdoors': ['Balcony', 'Garden'], 'Kitchen': ['Dining table', 'Cleaning products', 'Microwave', 'Refrigerator'], 'Room Amenities': ['Drying rack for clothing'], 'Pets': ['Pets are not allowed.'], 'Living Area': ['Dining area', 'Sitting area'], 'Media & Technology': ['Flat-screen TV'], 'Food & Drink': ['Tea/Coffee maker'], 'Internet': ['Free!\nWiFi is available in the hotel rooms and is free of charge.'], 'Parking': ['No parking available.'], 'Services': ['Daily Housekeeping', 'Wake-up service'], 'Entertainment & Family Services': ['Baby safety gates'], 'General': ['Mosquito net', 'Tile/Marble floor', 'Soundproof', 'Fan', 'Family Rooms', 'Ironing facilities']}","80.1780809341064,6.04663824902424,80.2371584,6.0663948",Tea villa,"['Free WiFi', 'Family Rooms', 'Tea/Coffee Maker in All Rooms', 'Breakfast', 'Free WiFi', 'Family Rooms', 'Tea/Coffee Maker in All Rooms', 'Breakfast']","['6,479']",9.5,,,"Tea villa has been welcoming Booking.com guests since Nov 4, 2017",,"https://www.booking.com/hotel/lk/tea-villa.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&srpvid=8e7344a6e2a7051d&srepoch=1536313550&highlighted_blocks=280182401_107130282_2_1_0&all_sr_blocks=280182401_107130282_2_1_0&room1=A,A&hpos=48&hapos=298&dest_type=city&dest_id=-2217578&srfid=a175c277f8bacb650c1e9ed868cde4b65c897aa5X298&from=searchresults
;highlight_room=#hotelTmpl"
18,"Sugatharama Rd; Bataduwa near of Rathanajotih school, 80000 Galle, Sri Lanka","{'Bathroom': ['Toilet paper', 'Bathtub or shower', 'Slippers', 'Private bathroom', 'Toilet', 'Hairdryer'], 'Outdoors': ['Garden'], 'Pets': ['Pets are not allowed.'], 'Activities': ['Nightclub/DJ\n\n(additional charge)'], 'Internet': ['Free!\nWiFi is available in public areas and is free of charge.'], 'Parking': ['Free!\nFree private parking is available  on site (reservation is needed).', 'Parking Garage'], 'Transportation': ['Airport Drop-off\n\n(additional charge)', 'Airport Pickup\n\n(additional charge)'], 'Services': ['Grocery Deliveries\n\n(additional charge)', 'Car Rental', 'Ironing Service', 'Airport Shuttle'], 'General': ['Mosquito net', 'Tile/Marble floor', 'Fan', 'Family Rooms', 'Facilities for Disabled Guests', 'Non-smoking Rooms', 'Iron', 'Air conditioning']}","80.2251403556954,6.02243558395564,80.2613384498466,6.05836641710184",Willows Home,"['Airport Shuttle', 'Free Parking', 'Non-smoking Rooms', 'Facilities for Disabled Guests', 'Free WiFi', 'Breakfast', 'Airport Shuttle', 'Free Parking', 'Non-smoking Rooms', 'Facilities for Disabled Guests', 'Free WiFi', 'Breakfast']","['3,355']",,,,"Willows Home has been welcoming Booking.com guests since Jun 19, 2017",,"https://www.booking.com/hotel/lk/willows-home-galle12.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&srpvid=8e7344a6e2a7051d&srepoch=1536313550&highlighted_blocks=240627404_102874385_2_2_0&all_sr_blocks=240627404_102874385_2_2_0&room1=A,A&hpos=49&hapos=299&dest_type=city&dest_id=-2217578&srfid=a175c277f8bacb650c1e9ed868cde4b65c897aa5X299&from=searchresults
;highlight_room=#hotelTmpl"
19,"Rechmond hills residencies Wakunugoda, 80000 Galle, Sri Lanka","{'Parking': ['Free!\nFree public parking is available  on site (reservation is not needed).'], 'Internet': ['Free!\nWiFi is available in all areas and is free of charge.'], 'Kitchen': ['Washing machine'], 'Bathroom': ['Private bathroom'], 'Media & Technology': ['Flat-screen TV'], 'Pets': ['Pets are not allowed.'], 'Outdoors': ['Terrace', 'Balcony', 'Garden'], 'Outdoor & View': ['View'], 'Miscellaneous': ['Air Conditioning', 'Family Rooms', 'Non-smoking Rooms']}","80.180920745974,6.0286235834269,80.217119254026,6.0645544165731",Richmond hills residencies,"['Free Parking', 'Non-smoking Rooms', 'Free WiFi', 'Family Rooms', 'Free Parking', 'Non-smoking Rooms', 'Free WiFi', 'Family Rooms']","['14,578']",,,,"Richmond hills residencies has been welcoming Booking.com guests since Aug 31, 2018",,"https://www.booking.com/hotel/lk/richmond-hills-residencies.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&srpvid=8e7344a6e2a7051d&srepoch=1536313550&highlighted_blocks=393924701_122731631_5_0_0&all_sr_blocks=393924701_122731631_5_0_0&room1=A,A&hpos=50&hapos=300&dest_type=city&dest_id=-2217578&srfid=a175c277f8bacb650c1e9ed868cde4b65c897aa5X300&from=searchresults
;highlight_room=#hotelTmpl"
20,"11 Wekunagoda Road No 11, Wekunagoda Road, Galle, Sri Lanka, 80000 Galle, Sri Lanka","{'Parking': ['Free!\nFree private parking is available  on site (reservation is not needed).'], 'Internet': ['Free!\nWiFi is available in all areas and is free of charge.'], 'Kitchen': ['Dining table', 'Kitchenware', 'Refrigerator'], 'Bedroom': ['Wardrobe/Closet'], 'Bathroom': ['Towels'], 'Pets': ['Pets are not allowed.'], 'Outdoors': ['Garden'], 'Food & Drink': ['Restaurant'], 'Activities': ['Diving\n\n(additional charge)', 'Fishing'], 'Transportation': ['Airport Shuttle (additional charge)'], 'Front Desk Services': ['Baggage Storage\n\n(additional charge)', '24-Hour Front Desk'], 'Cleaning Services': ['Daily Housekeeping'], 'Miscellaneous': ['Air Conditioning', 'Family Rooms']}","80.1916599424156,6.046869,80.2192840575844,6.055097",Osanda Villa,"['Airport Shuttle', 'Free Parking', 'Free WiFi', 'Family Rooms', 'Restaurant', 'Airport Shuttle', 'Free Parking', 'Free WiFi', 'Family Rooms', 'Restaurant']","['16,198']",8.7,,,"Osanda Villa has been welcoming Booking.com guests since May 5, 2018",,"https://www.booking.com/hotel/lk/osanda-villa.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&srpvid=8e7344a6e2a7051d&srepoch=1536313550&highlighted_blocks=344996401_117165652_10_0_0&all_sr_blocks=344996401_117165652_10_0_0&room1=A,A&hpos=51&hapos=301&dest_type=city&dest_id=-2217578&srfid=a175c277f8bacb650c1e9ed868cde4b65c897aa5X301&from=searchresults
;highlight_room=#hotelTmpl"
21,"NO:196/19,Sri Priyarathana Road, Getway city,, 80000 Galle, Sri Lanka","{'Bathroom': ['Toilet paper', 'Guest bathroom', 'Bathtub or shower', 'Toilet', 'Free toiletries', 'Shower'], 'View': ['View'], 'Outdoors': ['Outdoor Furniture', 'Outdoor dining area', 'Outdoor furniture', 'Terrace', 'Garden'], 'Kitchen': ['Shared Kitchen'], 'Pets': ['Pets are not allowed.'], 'Activities': ['Cooking Class', 'Tour or Class About Local Culture\n\n(additional charge)', 'Bike Tours\n\n(additional charge)', 'Walking Tours\n\n(additional charge)', 'Movie Nights\n\nOff-site', 'Cycling', 'Hiking', 'Bicycle Rental (additional charge)'], 'Living Area': ['Dining area'], 'Food & Drink': ['Chocolate/Cookies\n\n(additional charge)', 'Fruit\n\n(additional charge)', 'Bottle of Water', ""Kids' Meals\n\n(additional charge)"", 'Restaurant'], 'Internet': ['Free!\nWiFi is available in all areas and is free of charge.'], 'Parking': ['Free!\nFree public parking is available  at a location nearby (reservation is not needed).', 'Street Parking', 'Secured Parking'], 'Transportation': ['Public Transportation Tickets'], 'Front Desk Services': ['Private Check-in/Check-out', 'Baggage Storage', 'Tour Desk', 'Currency Exchange', 'Express Check-in/Check-out', '24-Hour Front Desk'], 'Cleaning Services': ['Daily Housekeeping', 'Ironing Service', 'Dry Cleaning', 'Laundry'], 'General': ['Grocery Deliveries\n\n(additional charge)', 'Shared Lounge/TV Area', 'Airport Shuttle (additional charge)', 'Air Conditioning', 'All Spaces Non-Smoking (public and private)', 'Tile/Marble floor', 'Car Rental', 'Packed Lunches', 'Fan', 'Family Rooms', 'Non-smoking Rooms', 'Room Service']}","80.1538145542145,6.02196302324859,80.2502828836441,6.09311026015704",Lakmalee Homestay,"['Airport Shuttle', 'Free Parking', 'Non-smoking Rooms', 'Free WiFi', 'Family Rooms', 'Breakfast', 'Airport Shuttle', 'Free Parking', 'Non-smoking Rooms', 'Free WiFi', 'Family Rooms', 'Breakfast']","['2,430', '2,187', '3,402', '4,130', '4,859', '3,476', '2,955', '4,819', '5,669', '3,969']",10,Cleanliness,1 review,"Lakmalee Homestay has been welcoming Booking.com guests since Feb 12, 2015",,"https://www.booking.com/hotel/lk/lakmalee-homestay.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&srpvid=8e7344a6e2a7051d&srepoch=1536313550&highlighted_blocks=128742005_95885192_2_2_0&all_sr_blocks=128742005_95885192_2_2_0&room1=A,A&hpos=52&hapos=302&dest_type=city&dest_id=-2217578&srfid=a175c277f8bacb650c1e9ed868cde4b65c897aa5X302&from=searchresults
;highlight_room=#hotelTmpl"
